# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_WAKE_10_BHN
# sample_count: 84000
# sample_rate_hz: 40
# start_time: 2011-03-11T05:47:15.019538Z
# field_unit: Counts
# field_type: INTEGER
Sample
137710
149554
146942
163472
171784
172146
185417
187856
203552
201757
204870
218933
219310
226331
232948
235308
241568
249768
247402
242057
259291
262764
253594
264568
257717
272671
274081
269399
275613
276546
278034
278254
286196
278852
284760
275046
278912
286341
282843
282573
275610
279153
266143
270586
270624
254858
262625
250269
236057
237427
226555
218182
211144
206458
186343
182802
171910
151365
159146
137694
125276
126831
102946
97700
94675
72407
72560
51983
43056
39881
19492
20759
2211
-6191
-9436
-36561
-45906
-48769
-77930
-71964
-85934
-118160
-118023
-136511
-143750
-164087
-173145
-174574
-192807
-206924
-220965
-225701
-240831
-252133
-265866
-274818
-279907
-301166
-302016
-312311
-326780
-326168
-337169
-345345
-352261
-360545
-360464
-360830
-378961
-368213
-377208
-385743
-370526
-388945
-373797
-373823
-386458
-380765
-372144
-373260
-373049
-356630
-365070
-342844
-337501
-356953
-318848
-316121
-319587
-293338
-296790
-281669
-276490
-262475
-244146
-250381
-224489
-217534
-214954
-180974
-172647
-172821
-150663
-134803
-121804
-109390
-93303
-74477
-58846
-40419
-27652
-16295
173
20526
32538
48957
72039
83124
96009
114264
120955
146746
161097
165961
193961
213068
222126
227686
252168
262710
273836
294482
296595
311299
331125
334348
346920
355907
354291
371545
381464
385816
390954
395055
400493
406303
403539
415304
414925
417328
429166
420632
425807
417923
430974
418983
414829
421644
402942
426187
405527
399726
416045
383952
395820
380518
368490
379350
350000
364499
342459
337587
335654
309192
317592
297349
299349
286253
262012
269741
258425
232688
221170
209351
199643
186085
168870
148902
141958
128262
100046
96260
73040
53893
49530
21733
2224
-4248
-28354
-38809
-55128
-72763
-89646
-109181
-118210
-140220
-157997
-170453
-179907
-207616
-210769
-233809
-250305
-248216
-285426
-285098
-296197
-317804
-314370
-328991
-351616
-352429
-360853
-372490
-375967
-388991
-401449
-402400
-412126
-418521
-412758
-431914
-431183
-424923
-432593
-426787
-427402
-438375
-426528
-414841
-433281
-418985
-412265
-413621
-389757
-401931
-388198
-374369
-369045
-350725
-367445
-342031
-325241
-326780
-308394
-303758
-299143
-284112
-266253
-267201
-247598
-228271
-228263
-208181
-195558
-191315
-163217
-157622
-145080
-126448
-113207
-95493
-94489
-76118
-67678
-40396
-34997
-30685
-329
5522
23751
36886
45645
66910
69851
77393
110138
112615
127271
133789
147581
176562
173148
186936
190774
211369
232295
228810
251751
259315
261836
287756
288081
294703
316385
319895
333083
344426
341592
362798
365035
361807
381391
379730
391839
387910
393333
401960
393841
402631
398697
408041
408601
397896
406301
397227
391160
403055
392137
379764
388006
386947
368643
382947
363006
350059
371000
341266
343137
340328
324286
316444
317880
306855
289091
294008
274097
272689
266497
259385
250384
220299
226254
209027
199345
209616
169990
168192
165058
142037
140463
115735
107046
107205
83947
76556
67440
50543
41884
20492
10090
1102
-4915
-21389
-36411
-43015
-61466
-67532
-82519
-92603
-103977
-132920
-128441
-138835
-165119
-156489
-185494
-189291
-191914
-216627
-212276
-227703
-233321
-247653
-250298
-255092
-273732
-271220
-290189
-294591
-286175
-308590
-298516
-305186
-332240
-317984
-332657
-335653
-322596
-340262
-346628
-337803
-351751
-349866
-341785
-344662
-345219
-353813
-344451
-342228
-341783
-345155
-335735
-332281
-336246
-328566
-324509
-318198
-320176
-314337
-314357
-306985
-295752
-297543
-290385
-287603
-280767
-268436
-266823
-248134
-249900
-246384
-221884
-218821
-208077
-195277
-180514
-167445
-167246
-149028
-122126
-125393
-107001
-95417
-87033
-66408
-60773
-41555
-38228
-22697
-3759
-195
11812
24525
33756
49198
62763
68861
74508
94401
104992
104082
128680
136717
140909
161223
165273
170945
186369
186743
197577
204401
215209
228567
225766
235458
237514
240668
254799
257029
254324
276037
270423
273496
288489
275293
293047
295239
295149
305721
298509
303428
307642
313298
313731
312097
322056
316175
325107
323662
316491
324269
318718
321437
321750
312334
306472
317432
299597
294576
298268
279824
280586
271615
258316
258568
250724
237241
239191
225858
216577
209086
205250
196148
189018
177786
164468
168350
148523
148168
143490
122000
116626
106045
88110
90656
77899
66612
57872
38121
35334
16584
7426
-3910
-21038
-31939
-42097
-55318
-67665
-82581
-91297
-95990
-116339
-133453
-136346
-145616
-166380
-166655
-186869
-190683
-196722
-213075
-208685
-230304
-236343
-234011
-249145
-258876
-255688
-262791
-271309
-279975
-277800
-279233
-289772
-287547
-297917
-294247
-288068
-306849
-302840
-295877
-302938
-295465
-304767
-305766
-300249
-296827
-300646
-303700
-294987
-295228
-286472
-289579
-281023
-277974
-287199
-267398
-261094
-269095
-257595
-253749
-248139
-236197
-232681
-229729
-222503
-210409
-196003
-191469
-194308
-172731
-166040
-153850
-135820
-134510
-120047
-112493
-108050
-82458
-71820
-66499
-49191
-33014
-15354
-21237
1390
14471
22120
44910
50162
69298
82695
93178
104333
114085
132564
153230
151683
174552
196847
194977
220281
224168
233552
259075
256400
274506
289062
292358
310662
312729
329077
340092
342705
353735
356978
372368
385668
381047
386789
392395
399025
405493
398538
413419
413568
409152
411775
406141
405877
407374
393997
385180
386412
374516
370480
360848
351550
339678
330986
315844
294838
289950
278955
261852
246527
222120
211844
199605
178099
166356
137130
125995
111934
93002
79671
55235
43646
29910
7876
-3580
-21348
-38929
-53143
-73954
-83794
-114242
-127323
-134976
-157158
-163432
-185371
-204314
-213118
-231642
-239418
-255657
-267552
-274410
-294641
-284971
-302332
-313051
-315306
-336450
-324618
-327220
-342730
-343829
-349207
-347118
-347195
-358005
-349378
-357703
-355442
-347216
-355687
-356266
-357909
-361837
-352760
-345783
-353983
-344973
-360097
-347904
-323480
-343017
-331425
-317680
-328449
-301883
-294998
-302457
-279601
-284157
-266324
-253806
-246290
-227784
-226705
-202527
-193776
-184147
-159162
-165771
-134814
-118055
-124256
-92055
-85188
-72065
-56377
-37229
-34532
-15033
9637
7841
28980
40468
55465
76826
90479
96750
111554
127049
152334
169034
177801
181901
193503
219611
238689
238944
246910
264732
263941
302247
284600
298193
321264
300300
343745
324944
324827
363962
349572
358437
365836
356887
378746
379617
378339
373333
374865
382830
373898
376307
364378
367432
357987
355641
349924
326464
340871
328560
313574
310887
289716
293791
268676
256687
265019
235143
229418
208211
199383
189607
171754
167297
136335
125422
113782
96844
87626
62928
57897
37682
11097
21719
-10446
-14999
-24314
-53594
-50303
-81577
-79388
-90477
-111911
-104576
-137353
-141977
-136198
-170823
-168089
-175499
-188879
-185832
-200569
-204883
-219955
-223780
-224709
-236687
-238783
-245077
-248650
-245993
-248616
-258942
-271398
-272277
-265065
-265096
-280512
-273455
-270993
-284101
-278073
-286701
-281757
-276722
-278852
-274730
-274341
-278226
-271944
-267667
-268931
-261632
-264497
-259432
-253975
-241125
-241012
-245592
-233549
-219222
-213787
-211101
-198586
-188461
-184152
-177429
-153575
-148134
-150411
-135818
-113109
-106339
-101658
-83894
-76137
-67446
-53977
-48224
-35609
-16529
-16383
-8264
6359
17840
22236
32435
45261
55845
65309
73575
88758
95318
110276
108144
113279
136973
139097
144248
150613
154497
162103
168108
182819
179301
186523
195430
197520
207999
191083
205660
211528
206206
209290
206852
205742
206255
212070
194352
194034
206879
193560
187773
195167
181890
184980
169306
170980
178523
154615
162856
155691
146929
137700
127948
131587
120413
111449
108465
93376
100342
82398
68196
79060
53379
56893
44377
30401
42502
16762
12311
15540
-6412
-456
-13987
-15984
-17904
-39135
-37899
-43313
-38712
-58180
-56650
-65079
-70441
-62399
-85171
-76025
-83446
-102761
-88594
-89960
-102149
-92111
-100192
-94987
-97377
-97685
-101188
-106536
-97202
-107397
-97536
-105593
-103448
-100586
-115107
-104327
-100264
-110391
-106025
-102206
-99058
-105946
-109117
-93834
-102897
-104241
-96530
-93299
-90317
-82955
-87270
-92632
-79641
-87822
-83394
-60926
-80437
-77779
-66687
-79130
-62996
-61506
-67160
-65016
-61262
-56592
-50237
-58531
-53581
-53023
-60771
-42371
-51068
-41221
-39119
-51700
-31756
-37834
-34722
-16739
-33087
-17036
-19594
-18996
4828
-14992
-5019
1885
-798
464
18395
18108
1614
28472
20393
22938
40965
31060
47562
45010
48941
61463
43880
64369
60293
65566
81331
66547
86383
77284
81661
93295
78895
93041
82213
86071
100357
85075
96508
86908
95095
97582
71455
88304
80815
74866
79945
63813
71462
66250
43716
69176
48562
23335
44925
22086
27018
23870
-886
6431
-1173
-7011
-15930
-25739
-23159
-30884
-38781
-48325
-47792
-50789
-59494
-67987
-71787
-67413
-80600
-85622
-84536
-97749
-96398
-85384
-106080
-97681
-94078
-111374
-91255
-100053
-107463
-84939
-93412
-106882
-92076
-87123
-80006
-81501
-83976
-68908
-65541
-76261
-55912
-51412
-62785
-39845
-52416
-34262
-27850
-44650
-23351
-24566
-25352
-14943
-10549
-7277
-3253
-711
-1593
1006
11390
3290
6748
27143
32946
28668
38939
36905
26921
42047
40766
50689
69704
71100
70136
73081
63593
67495
65684
75192
93584
69536
94332
100337
78419
102086
83588
81855
103300
92309
111938
96178
102579
117050
95443
98676
83489
98307
102416
93576
103617
102080
91211
90505
81325
88135
84902
71449
86287
64290
81584
81946
58228
62543
59560
67484
64810
49761
40321
46575
45663
34134
36021
34830
27383
33531
10174
10711
18386
1071
7688
2385
-10637
-15583
-24803
-27257
-32561
-45716
-40778
-52656
-44593
-60838
-72789
-60935
-79995
-78675
-91421
-87535
-101559
-105828
-90073
-113116
-111640
-121177
-134657
-113208
-128756
-131924
-136888
-139082
-135261
-167354
-144286
-164467
-163898
-153897
-182878
-176113
-180769
-174331
-184620
-194417
-196563
-193005
-198630
-203021
-194753
-199276
-200885
-198516
-199851
-189045
-198306
-208127
-187557
-197997
-187720
-183977
-186523
-171355
-174392
-173517
-167064
-160789
-159374
-157434
-143548
-132391
-141690
-127843
-112636
-111393
-107122
-107163
-95068
-86326
-80545
-69792
-71533
-69012
-56224
-36253
-41379
-40164
-29250
-31319
394
-7764
-7056
6405
-574
18571
20778
19316
32543
32733
43150
55617
43293
53785
45909
61674
72320
60487
82829
