# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_WAKE_00_BHZ
# sample_count: 42000
# sample_rate_hz: 20
# start_time: 2011-03-11T05:47:15.019538Z
# field_unit: Counts
# field_type: INTEGER
Sample
-67290
-67043
-66545
-65910
-64989
-63794
-62684
-61874
-61232
-60595
-59974
-59392
-58970
-58830
-58788
-58618
-58584
-58905
-59064
-58838
-58617
-58431
-58043
-57640
-57754
-58338
-58823
-59365
-60348
-61305
-62128
-63201
-64187
-64787
-64905
-64535
-64303
-64350
-64143
-63786
-63574
-63189
-62481
-61827
-61292
-60606
-59966
-59509
-59137
-58966
-59006
-59172
-59247
-59318
-59675
-60205
-60958
-62069
-63192
-64156
-65355
-66774
-67863
-68739
-69663
-70234
-70670
-71335
-71975
-72436
-72569
-72556
-72589
-72501
-72190
-71637
-71185
-71199
-71299
-71076
-70992
-71007
-70778
-70500
-69971
-69372
-69120
-68934
-68540
-67993
-67407
-66849
-66216
-65519
-64967
-64374
-63697
-63068
-62245
-61604
-61343
-61145
-61231
-61585
-62133
-62748
-63014
-63186
-63410
-63513
-63631
-63526
-63330
-63292
-63108
-63041
-63165
-63325
-63701
-64240
-64801
-65254
-65534
-65695
-66041
-66376
-66319
-66133
-65965
-65812
-65280
-64492
-64059
-63751
-63328
-62668
-61807
-61098
-60681
-60355
-59702
-58770
-58310
-58332
-58047
-57603
-57492
-57581
-57751
-57933
-58088
-58277
-58279
-57939
-57484
-57165
-56934
-56826
-57274
-58204
-59002
-59723
-60740
-61845
-62555
-63153
-63982
-64545
-65092
-66066
-67061
-67811
-68510
-69254
-69675
-69871
-70317
-70742
-70678
-70375
-70150
-69746
-69009
-68390
-67898
-67386
-67269
-67244
-67071
-67018
-67034
-67084
-67197
-67298
-67131
-66625
-66087
-65944
-65869
-65425
-65189
-65236
-65227
-65390
-65644
-65713
-65777
-65733
-65392
-65033
-64590
-64047
-63758
-63807
-63981
-63988
-63813
-63693
-63521
-63227
-63002
-62863
-62830
-62854
-63134
-63481
-63465
-63551
-63785
-63971
-64231
-64518
-64905
-65201
-65386
-65480
-65365
-65228
-64971
-64624
-64214
-63691
-63217
-63005
-63055
-63023
-62918
-62821
-62709
-62664
-62717
-62794
-62698
-62567
-62600
