# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_GUMO_00_BH2
# sample_count: 42000
# sample_rate_hz: 20
# start_time: 2011-03-11T05:46:43.019536Z
# field_unit: Counts
# field_type: INTEGER
Sample
-23722
-22227
-20645
-19327
-17871
-16362
-15085
-13748
-12562
-11695
-10853
-10092
-8854
-7649
-7363
-6842
-6610
-6730
-6815
-6991
-7118
-7410
-7339
-7144
-7102
-7037
-7016
-6862
-6653
-6921
-7369
-7291
-7257
-7153
-6994
-7274
-7760
-8534
-9368
-9975
-10855
-11929
-12863
-13937
-14947
-16044
-17247
-18584
-19993
-21641
-23775
-25837
-27811
-30132
-32582
-34911
-37207
-39256
-40973
-42266
-43424
-44597
-45370
-45552
-45385
-44821
-44216
-43895
-43490
-42865
-42138
-41312
-40186
-39024
-38019
-36981
-35528
-34331
-33333
-32169
-31395
-30581
-29641
-28889
-28266
-27622
-27145
-26666
-26211
-25721
-24939
-24127
-23006
-21715
-20624
-19287
-17837
-16797
-15886
-15224
-14425
-13318
-12105
-10640
-9416
-8130
-6630
-5131
-3722
-2645
-1800
-942
-196
547
1049
1204
1572
1554
1226
727
-284
-1656
-3164
-4329
-5547
-7070
-8596
-10322
-11984
-13671
-15455
-17186
-19154
-20972
-22472
-23736
-25251
-27088
-28877
-31028
-33053
-34570
-35913
-37133
-38464
-39807
-41090
-42639
-43876
-44680
-45402
-45575
-45712
-45760
-45506
-44894
-44112
-43614
-42796
-41941
-40809
-39528
-38441
-37464
-36544
-35128
-33753
-32336
-30498
-28764
-27294
-26151
-25168
-23946
-22672
-21594
-20685
-19900
-19107
-18378
-17615
-17073
-16735
-16293
-15806
-15110
-14577
-14190
-13497
-12580
-11713
-10748
-10005
-9586
-8834
-7914
-6972
-6299
-5968
-5786
-6065
-6438
-6779
-7204
-7601
-8043
-8539
-9078
-9673
-10564
-11561
-12779
-14193
-15178
-16143
-16878
-17168
-17705
-18047
-18341
-18886
-19630
-20414
-20878
-21456
-22209
-23150
-23978
-24596
-25114
-25363
-25614
-25951
-26226
-26582
-27134
-27911
-28979
-30194
-31338
-32325
-33126
-33711
-34364
-34862
-35405
-35703
-35497
-35338
-35048
-34837
-35043
-35045
-34341
-33450
-32572
-32263
-32172
-31714
-31620
-31715
-31668
-31886
-32134
-32318
-32676
-33131
-33473
-33559
-33399
-33074
-32699
-32286
-31944
-31162
-30261
-29416
-28451
-27498
-26180
-24867
-23472
-21649
-19897
-18413
-16987
-15495
-14071
-12467
-10899
-9616
-8418
-7362
-6198
-4761
-3143
-2008
-1339
-402
712
1468
2147
2808
3403
3698
3632
3684
3364
3043
2510
1505
374
-1276
-3198
-4931
-6484
-8723
-11433
-14215
-16748
-18788
-21359
-23885
-25636
-27324
-29114
-30822
-32786
-34515
-36035
-37785
-39294
-40457
-40975
-41116
-41225
-41625
-42473
-43131
-44281
-45498
-46607
-47508
-47555
-47708
-47802
-48273
-48453
-47686
-47268
-47062
-46642
-45870
-45062
-44190
-42958
-41611
-39627
-37994
-37103
-35227
-32817
-30455
-27681
-25117
-22307
-19405
-17433
-15748
-13835
-11559
-9734
-7948
-6022
-4792
-2992
-1422
-785
-21
973
1797
1892
2455
2994
3166
3424
2901
2183
1592
875
-108
-508
-645
-1689
-2577
-3467
-4861
-6512
-8360
-10312
-12511
-14424
-16906
-19258
-21123
-23057
-24175
-25610
-27173
-28014
-28861
-30207
-31159
-31414
-32010
-32443
-32788
-33321
-33496
-33945
-34932
-35393
-36968
-37258
-36506
-39690
-40507
-38076
-37323
-40015
-41480
-38715
-38611
-39635
-40337
-41145
-39533
-38786
-40905
-41715
-39845
-38494
-39634
-39509
-37133
-37086
-36482
-35090
-34341
-32684
-30730
-28935
-27246
-23730
-20450
-18236
-16334
-14547
-12265
-11037
-10853
-10300
-9575
-9367
-8963
-7814
-6253
-5632
-4900
-3756
-2815
-2347
-2225
-1803
-1798
-1835
-1962
-2609
-3321
-3550
-4063
-5085
-6168
-7367
-8651
-9808
-10895
-12324
-13641
-15187
-16989
-18548
-19955
-21322
-22861
-23912
-24657
-25603
-26547
-27543
-28482
-29016
-29464
-30110
-30464
-30506
-30417
-30750
-31528
-32006
-31987
-32042
-32639
-33491
-34568
-35284
-35655
-36241
-36787
-37146
-36916
-36643
-36432
-36456
-36668
-36375
-36474
-36820
-36605
-36396
-36536
-36234
-35334
-34307
-33308
-32346
-31566
-30234
-28300
-26891
-25533
-24442
-23382
-22486
-21621
-20220
-19296
-17814
-16172
-15056
-14241
-13235
-11783
-10722
-9823
-8964
-7859
-6982
-6447
-5799
-5633
-5909
-6634
-7689
-8527
-9684
-10634
-11372
-12057
-12715
-13741
-14612
-15602
-16566
-17626
-18403
-18758
-19240
-19861
-20763
-21326
-21488
-21622
-21997
-22306
-22614
-23103
-23323
-23204
-22931
-23015
-22810
-23003
-23808
-24273
-24511
-24789
-25346
-25550
-25607
-25702
-26186
-26712
-26810
-27086
-27572
-28358
-28678
-28893
-29860
-30264
-30430
-30779
-30686
-31299
-32353
-33542
-34471
-34909
-35474
-35835
-36742
-38028
-38420
-37658
-37837
-38572
-38138
-36974
-34743
-32749
-31401
-30158
-28914
-27168
-25496
-23969
-22780
-21435
-19916
-19220
-18155
-16984
-15801
-14655
-14199
-13858
-13804
-13053
-12445
-12322
-11811
-11729
-11509
-11246
-11054
-11013
-11132
-10925
-10703
-10090
-9722
-9332
-8366
-8024
-7989
-8109
-8661
-9098
-9863
-10457
-10662
-11740
-12654
-13465
-14271
-14746
-15933
-17235
-18149
-18635
-19845
-21503
-22515
-23606
-25227
-27117
-28624
-29807
-30704
-31870
-32850
-33873
-35553
-36371
-36858
-37110
-36660
-36864
-37462
-37281
-36625
-36010
-35519
-35077
-34614
-34294
-33979
-33630
-33377
-33339
-33530
-33612
-33587
-33812
-33487
-32872
-32482
-31940
-32180
-30955
-28348
-27428
-26487
-25423
-24241
-22445
-21198
-19580
-17691
-16519
-15567
-14307
-13659
-13208
-12750
-12535
-12118
-11814
-11073
-10940
-11215
-10978
-10649
-10762
-11405
-11567
-11862
-11816
-11577
-12168
-12314
-12335
-12391
-12150
-12011
-12357
-12984
-13197
-14120
-14604
-14627
-15490
-16120
-17334
-18165
-18276
-18805
-18897
-19432
-20430
-21498
-22924
-24334
-25395
-26120
-27097
-28557
-30234
-31698
-32746
-33859
-35261
-36373
-37906
-38943
-39133
-39598
-39503
-39676
-39812
-39703
-40035
-39357
-38922
-38816
-38155
-37942
-37709
-37340
-36616
-34970
-32836
-30997
-29058
-27027
-25512
-23343
-20486
-17931
-16322
-15497
-13712
-11136
-9447
-8908
-8201
-7007
-6674
-7159
-7341
-7315
-6764
-6658
-7691
-7931
-7773
-8574
-10172
-11720
-12911
-14120
-15509
-17068
-18336
-19366
-20976
-22302
-23373
-24823
-25971
-27389
-28967
-30106
-30753
-31262
-31709
-31492
-31443
-31440
-31191
-30974
-30803
-30868
-30639
-30541
-30444
-30205
-30220
-30366
-30593
-30936
-31180
-30975
-30547
-30052
-29432
-28696
-27837
-26704
-25663
-24645
-23441
-22545
-22006
-21442
-20862
-20397
-19802
-19212
-18643
-17909
-16459
-14475
-13218
-12951
-12675
-11599
-10161
-9291
-9156
-9152
-8973
-8841
-9300
-9810
-10319
-11091
-11986
-13136
-13991
-14613
-15211
-16055
-17148
-18164
-19225
-20340
-21560
-22565
-23454
-24400
-25192
-26135
-27046
-27962
-28679
-29271
-29872
-30191
-30920
-31752
-32307
-33011
-33781
-34768
-36027
-36909
-37351
-37679
-38326
-39439
-39964
-39696
-39328
-39156
-38924
-38007
-36490
-34790
-32967
-31056
-29542
-28080
-26208
-24609
-23734
-23167
-22390
-21528
-20469
-19491
-19027
-18933
-19015
-19034
-19154
-19256
-19110
-18867
-18663
-18200
-17383
-16236
-14546
-13218
-12147
-11150
-10200
-8974
-7991
-7121
-6990
-7170
-6928
-6963
-6795
-6444
-6487
-7027
