# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_MIDW_00_BHZ
# sample_count: 42000
# sample_rate_hz: 20
# start_time: 2011-03-11T05:48:11.048197Z
# field_unit: Counts
# field_type: INTEGER
Sample
17153
17337
17193
14704
14762
13727
12898
11564
10737
10323
10072
9629
10318
9970
9558
10063
8201
10203
11497
11614
13410
12973
13750
14165
12952
13303
14693
15070
16120
18317
18024
17972
19851
18742
19323
21731
20171
20994
21807
22480
23471
24576
26014
26210
29113
27476
27787
29345
27775
29360
28721
29206
29782
29010
29058
28415
26569
25696
25677
23857
24669
23797
23565
23664
22379
22409
20175
20596
18943
18314
18578
16953
18134
15743
15339
14475
12391
13273
11465
12022
10648
10043
11459
8974
10898
10547
8905
9668
9160
8902
8373
9707
10680
11323
12195
12352
12851
12642
11840
12227
12960
13650
14379
15619
16414
16673
17891
17367
18010
19617
18926
19918
20473
20231
21946
22295
23956
24293
23631
25475
24376
24187
24426
24105
24082
25507
24962
23979
25583
22797
24118
24266
21682
22500
22061
20774
21407
22719
21763
22172
20784
19193
18290
17916
15729
14437
15452
14123
16220
15301
15727
15812
13174
13669
11917
12664
12903
13211
14607
12972
14622
15830
15131
15973
15301
15219
14561
14346
13551
13018
14885
12910
14900
16231
15230
17628
16946
17555
17600
18074
18266
18667
19516
17999
19648
20185
21313
21883
21755
22464
21872
23305
23399
23640
24099
22965
22529
24043
23839
22345
22452
21719
23103
21575
20673
23745
21017
21161
23835
23199
25142
24234
25082
25293
23690
24905
23923
24386
22706
21848
21715
21266
19298
18246
19249
17045
17690
16286
16070
15337
14829
15466
13831
13551
11927
12963
11368
11481
12155
10677
11679
11756
11651
10372
11520
11070
10437
11858
9820
10539
11142
9828
12276
11751
11872
15179
14714
14078
16790
16164
15864
19862
17602
18365
21030
20804
22939
22736
24147
22930
23309
25040
22759
25306
23988
24069
26978
24877
26159
27201
27040
26120
25149
24137
23559
23657
20835
23333
22201
19641
24353
21501
19908
20288
18965
17433
16647
18496
14951
16235
15578
11661
12502
11703
11671
12951
13125
12850
15227
13100
14050
15107
12822
16784
14299
15034
17224
14911
17466
19472
18851
19217
20811
18954
18902
19656
19527
19722
22066
21763
20751
24005
20454
22969
22023
20310
23874
19985
23753
24057
23428
26096
24407
24842
25472
25238
23661
23710
21860
22224
22260
21079
24171
20205
22517
21369
19079
22669
18353
19549
20012
16212
17370
16923
15276
16968
13946
16667
15161
12461
16358
13488
14158
13387
12312
11782
11488
9782
9294
10733
7162
10618
9820
7186
9143
8218
7660
7697
9340
8287
8619
9069
9616
7895
8746
10451
7344
10504
10751
8982
9101
10085
8822
9985
11866
10935
14673
15249
17865
19478
19581
22555
21532
22461
23314
24071
24311
24978
28140
27165
29697
30385
28591
30379
30111
30561
32432
32614
33851
33749
33558
36157
33783
34124
34698
31927
34874
33435
33490
35281
31828
32606
30819
30623
29743
26601
27366
26027
25231
23977
22726
22484
22012
20923
20955
21917
20547
19626
19370
19074
16863
15606
16494
13730
14007
14826
13789
14894
13711
14125
13900
12541
12027
11505
11963
10794
9927
10447
7993
5688
7415
4983
3837
4964
3494
3610
3197
3293
2652
2935
953
632
3340
90
1533
2522
1437
3297
3956
5839
4926
7338
10445
7313
8300
12037
11624
13281
15310
15493
17855
17258
19342
20955
21690
25445
26254
28503
28566
28751
30278
29626
30623
31174
31745
32577
33403
33730
32355
32882
33050
32220
32041
32393
34292
32662
31382
31372
29520
28284
26550
25328
24336
24049
22812
20831
21234
21514
18735
20081
19269
16785
18684
16698
17876
17910
18050
19594
19088
18880
18176
19415
17934
18831
19826
19475
21521
19165
19027
18883
16835
18022
17196
17521
17857
17879
18679
18527
17685
16943
17369
16879
16839
17035
17530
15978
16818
16050
14001
15942
13526
14646
14183
13483
14174
13492
13620
12258
13964
12253
11592
10517
10989
10909
9675
12547
11325
11505
12172
12231
12339
10739
10838
11946
10525
10455
10230
9230
10071
9620
10054
10916
11958
11919
11477
12436
12217
12178
12384
13286
14923
15691
18116
19738
21778
23920
24254
25003
24207
24831
27025
27940
29499
30847
31737
33130
31633
33110
35600
34548
36042
36113
35927
36599
35580
35956
37168
36929
36760
35289
34155
33650
31715
30789
28486
27311
27452
26519
24938
24445
24489
22682
21671
20914
19909
17741
16651
14697
12726
14112
10672
9051
9869
7534
7672
5524
4295
4691
1824
2630
3919
4144
4148
2195
2052
163
-1012
-709
-1164
-660
-224
1384
2264
2593
2172
3053
3741
4692
5740
5972
8210
8234
11175
12001
11348
13632
13520
15656
15840
18339
20784
19409
22735
22473
21926
23429
