# dataset: GeoCSV 2.0
# delimiter: 
# SID: IU_COR_00_BHZ
# sample_count: 42000
# sample_rate_hz: 20
# start_time: 2011-03-11T05:52:13.019539Z
# field_unit: Counts
# field_type: INTEGER
Sample
4414
5074
5640
6015
6144
6190
6183
6009
5820
5497
4988
4670
4265
3776
3342
2845
2469
1964
1356
783
-16
-826
-1462
-2153
-2740
-3348
-4210
-4870
-5486
-6166
-6761
-7539
-8349
-9154
-9969
-10760
-11590
-12464
-13398
-14190
-14924
-15805
-16683
-17502
-18410
-19269
-19938
-20654
-21389
-21927
-22369
-22633
-22674
-22756
-22623
-22235
-21590
-20557
-19456
-18039
-16261
-14315
-12037
-9527
-6851
-3966
-837
2270
5210
8224
11295
14192
16746
19053
21094
22844
24353
25370
26159
26579
26376
25972
25135
23894
22486
20778
18793
16634
14204
11594
8906
6047
3241
427
-2253
-4857
-7522
-9847
-12006
-14097
-15863
-17412
-18878
-20039
-20732
-21351
-21744
-21729
-21905
-21700
-21026
-20582
-19657
-18393
-17349
-16267
-15162
-13825
-12723
-11841
-10643
-9851
-8985
-7776
-6978
-6140
-5319
-4758
-4158
-3723
-3307
-2805
-2503
-2320
-2129
-1897
-1778
-1821
-1781
-1760
-1808
-1800
-1801
-1802
-1768
-1684
-1566
-1338
-1020
-556
21
604
1477
2513
3611
4700
5647
6679
7567
8184
8780
9253
9452
9384
9041
8343
7266
5966
4648
2984
1045
-768
-2814
-4908
-6929
-8871
-10582
-12489
-14353
-15846
-17200
-18354
-19096
-19613
-19870
-19756
-19576
-19179
-18386
-17354
-16324
-15239
-13934
-12414
-10857
-9402
-7868
-6486
-5031
-3436
-2053
-775
401
1501
2267
2893
3457
3886
4469
4743
4779
4833
4634
4312
3990
3687
3325
2867
2417
1998
1568
1103
667
269
-17
-289
-537
-675
-954
-1253
-1631
-2206
-2728
-3182
-3766
-4497
-5055
-5752
-6657
-7480
-8467
-9421
-10243
-11176
-12018
-12739
-13480
-14034
-14499
-14824
-14972
-14981
-14597
-14166
-13576
-12814
-12033
-11064
-10108
-8977
-7805
-6643
-5461
-4211
-2876
-1698
-473
610
1503
2332
3079
3808
4398
4728
4935
5014
4829
4400
3747
3037
2208
1415
731
60
-372
-734
-934
-917
-1056
-1160
-1054
-899
-604
-332
-133
258
651
1051
1459
1726
1900
2046
2070
1877
1597
1036
284
-565
-1609
-2677
-3828
-4985
-6144
-7297
-8429
-9515
-10507
-11691
-12744
-13450
-14161
-14805
-15240
-15387
-15262
-14892
-14125
-13233
-12291
-11073
-9866
-8588
-7160
-5900
-4741
-3645
-2575
-1676
-972
-284
235
661
1095
1491
1775
2104
2520
2691
2811
2904
2880
2911
2859
2758
2548
2120
1574
1067
620
100
-421
-1064
-1679
-2222
-2787
-3303
-3890
-4416
-4815
-5179
-5555
-5837
-6094
-6470
-6940
-7471
-8039
-8666
-9373
-10067
-10684
-11450
-12202
-12890
-13693
-14404
-15072
-15705
-16340
-17021
-17397
-17460
-17411
-17155
-16513
-15540
-14337
-12936
-11400
-9652
-7738
-5735
-3580
-1344
883
3118
5384
7573
9593
11533
13300
14783
15974
16911
17613
17906
17843
17374
16543
15333
13770
12201
10382
8400
6317
3997
1759
-378
-2544
-4755
-6888
-8848
-10337
-11515
-12646
-13351
-13731
-13935
-13939
-13754
-13224
-12591
-12082
-11428
-10787
-10495
-10236
-9961
-9827
-9667
-9600
-9720
-9842
-9837
-9891
-10027
-10001
-9971
-9964
-9914
-9708
-9290
-8837
-8205
-7467
-6582
-5526
-4556
-3534
-2614
-1670
-645
164
1015
1708
2285
2883
3270
3580
3732
3784
3710
3591
3516
3233
2825
2235
1612
899
19
-837
-1739
-2555
-3434
-4228
-4918
-5712
-6353
-6979
-7713
-8351
-8863
-9465
-9915
-10047
-10149
-10225
-10123
-9897
-9652
-9187
-8636
-8230
-7724
-7033
-6332
-5610
-4861
-4115
-3383
-2772
-2171
-1578
-1108
-632
-65
394
847
1347
1679
1938
2112
2097
1956
1744
1413
899
231
-508
-1395
-2325
-3287
-4307
-5330
-6477
-7396
-8372
-9315
-10037
-10947
-11476
-11876
-12329
-12510
-12600
-12479
-12223
-11785
-11239
-10646
-9781
-8883
-8012
-7034
-5968
-4935
-3885
-2908
-2049
-954
-54
703
1454
1936
2322
2430
2374
2218
1999
1560
833
-33
-1115
-2200
-3442
-4672
-5880
-7053
-8065
-9223
-10062
-10461
-10708
-10618
-10156
-9537
-8642
-7544
-6412
-5022
-3594
-1983
-213
1650
3785
5709
7622
9505
11173
12793
14108
15299
16367
17277
17967
18276
18437
18315
17905
17213
16165
14781
13300
11818
9959
8005
6054
4032
1893
-333
-2372
-4616
-6882
-8903
-10869
-12666
-14561
-16507
-18267
-20026
-21743
-23458
-25097
-26487
-27866
-29187
-30237
-31110
-31851
-32272
-32436
-32376
-31962
-31399
-30619
-29506
-28050
-26330
-24565
-22788
-21009
-18920
-16677
-14580
-12359
-10174
-8112
-6008
-3827
-1731
88
1786
3178
4324
5352
6024
6560
6882
7022
7089
7019
6966
6756
6454
6046
5433
4810
4100
3404
2709
2075
1692
1203
780
515
316
422
613
902
1361
2035
2917
3857
4904
5942
6936
7984
9076
10143
11105
11931
12587
13121
13584
13793
13738
13520
13045
12360
11524
10563
9517
8275
6805
5299
3825
2297
790
-656
-2084
-3407
-4573
-5633
-6530
-7257
-7908
-8593
-9306
-9975
-10675
-11291
-11837
-12446
-12997
-13558
-14239
-14771
-15155
-15576
-15932
-16306
-16615
-16746
-16781
-16738
-16724
-16629
-16477
-16260
-15926
-15692
-15384
-14950
-14534
-14118
-13600
-13121
-12697
-12185
-11790
-11342
-10934
-10644
-10339
-10073
-9700
-9348
-9060
-8814
-8562
-8338
-8159
-7780
-7442
-7091
-6616
-6104
-5308
-4489
-3651
-2722
-1961
-1124
-117
781
1587
2338
2897
3367
3592
3548
3351
2971
2534
2016
1417
719
101
-420
-1034
-1578
-2184
-2864
-3390
-3873
-4241
-4407
-4498
-4508
-4465
-4383
-4139
-3922
-3694
-3408
-3213
-3013
-3103
-3231
-3219
-3357
-3520
-3734
-3766
-3567
-3308
-2871
-2289
-1477
-430
796
2076
3398
4849
6250
7934
9658
11233
12803
14014
15017
15780
16383
16814
16711
16273
15637
14560
13329
11903
9994
7996
5795
3513
1154
-1425
-3849
-6238
-8645
-10880
-12978
-14940
-16516
-17773
-18825
-19435
-19626
-19622
-19336
-18804
-18165
-17230
-16212
-15240
-14069
-12916
-11806
-10515
-9401
-8463
-7420
-6613
-5948
-5207
-4615
-4144
-3759
-3416
-3140
-3013
-2999
-3290
-3696
-4098
-4630
-5168
-5801
-6607
-7546
-8362
-9145
-10007
-10595
-11083
-11619
-12016
-12310
-12620
-12853
-12973
-13002
-12946
-12743
-12477
-12305
-12073
-11861
-11496
-11070
-10768
-10251
-9744
-9425
-9030
-8457
-7897
-7377
-6737
-6112
-5546
-4900
-4171
-3452
-2803
-2207
-1745
-1341
-983
-749
-615
-702
-804
-968
-1366
-1870
-2462
-2954
-3327
-3682
-3929
-4028
-3915
-3492
-2904
-2241
-1393
-351
867
2329
4034
5839
7683
9445
11149
12996
14794
16474
17913
18971
19916
20407
20466
20378
19837
18990
17926
16522
14884
13086
11005
8892
6917
4808
2699
727
-1156
-3066
-4969
-6873
-8700
-10382
-12065
-13564
-14991
-16301
-17382
-18381
-19253
-20085
-20748
-21320
-21962
-22359
-22515
-22515
-22235
-21809
-21422
-20908
-20138
-19306
-18366
-17328
-16237
-15042
-13798
-12464
-11102
-9905
-8843
-7661
-6431
-5171
-3943
-2813
-1779
-1032
-402
123
392
492
537
495
396
183
-89
-306
-833
-1468
-1990
-2687
-3360
-3933
-4606
-5257
-5825
-6440
-7095
-7740
-8428
-8990
-9410
-9831
-10143
-10405
-10539
-10540
-10642
-10621
-10221
-9549
-8687
-7623
-6337
-4919
-3427
-1702
188
2099
4117
6148
8002
9747
11519
13207
14601
15820
16843
17574
18151
18419
18352
18042
17610
16976
16025
14931
13713
12407
10906
9270
7478
5560
3613
1461
-734
-2992
-5362
-7789
-10291
-12726
-15004
-17301
-19650
-21812
-23774
-25378
-26707
-27908
-28736
-29153
-29249
-29028
-28361
-27384
-26169
-24551
-22711
-20784
-18723
-16584
-14367
-12114
-9881
-7691
-5594
-3520
-1619
63
1662
2934
4009
4943
5488
5831
5903
5905
5762
5353
5083
4776
4393
3950
3553
3291
3041
2905
2844
2917
3067
3213
3421
3702
4060
4352
4716
5099
5289
5449
5599
5682
5556
5122
4444
3578
2422
1085
-169
-1607
-3129
-4617
-6025
-7185
-8549
-9815
-10907
-11944
-12720
-13467
-14103
-14677
-14995
-15195
-15234
-15046
-14731
-14162
-13708
-12940
-12064
-11241
-10313
-9462
-8288
-7133
-6219
-5362
-4404
-3471
-2596
-1753
-926
43
871
1743
2523
3027
3496
3846
3987
3898
3832
3788
3456
3155
2874
2250
1586
811
-250
-1478
-2802
-4008
-5146
-6310
-7481
-8723
-9987
-11147
-12176
-13036
-13754
-14334
-14726
-14922
-14852
-14625
-14208
-13504
-12630
-11590
-10496
-9167
-7659
-6271
-4680
-3084
-1626
-186
915
1972
2980
3583
3979
4268
4394
4388
4254
3743
2956
2056
1028
30
-1011
-1992
-2873
-3879
-4805
-5570
-6345
-6931
-7418
-7756
-7814
-7788
-7568
-7228
-6801
-6441
-6174
-5724
-5328
-4988
-4590
-4281
-3917
-3509
-3147
-2769
-2450
-2089
-1781
-1629
-1375
-1120
-960
-801
-582
-420
-257
27
75
20
-63
-199
-348
-657
-902
-1273
-1816
-2365
-3027
-3845
-4710
-5408
-6193
-7130
-7954
-8589
-9075
-9551
-9896
-10115
-10175
-9988
-9675
-9167
-8653
-8040
-7260
-6371
-5311
-4301
-3220
-2076
-988
35
913
1699
2392
2803
3050
3240
3292
3232
3093
3007
2875
2755
2571
2368
2209
1948
1799
1578
1322
1222
1205
1299
1530
1892
2299
2749
3176
3572
3859
4087
4434
4604
4616
4549
4193
3794
3156
2173
1167
-114
-1567
-3040
-4683
-6340
-8077
-9918
-11678
-13385
-15050
-16766
-18582
-20268
-21611
-22728
-23749
-24520
-25123
-25572
-25729
-25650
-25388
-25065
-24560
-23801
-23012
-22096
-21066
-20022
-18824
-17500
-16085
-14737
-13508
-12228
-10948
-9673
-8360
-7059
-5740
-4483
-3258
-1933
-606
738
2182
3514
4707
5995
7205
8330
9295
10041
10636
10915
11261
11554
11668
11879
12046
12076
12007
11982
11969
12084
12175
12207
12338
12267
12183
12039
11673
11233
10555
9829
9081
8211
7224
5931
4588
3303
1891
280
-1518
-3315
-5087
-6744
-8264
-9725
-10875
-11909
-12725
-13076
-13388
-13612
-13732
-13775
-13702
-13467
-13029
-12591
-11941
-11115
-10403
-9773
-9188
-8649
-8127
-7579
-7014
-6525
-6180
-5867
-5425
-4903
-4296
-3657
-3082
-2554
-1954
-1324
-672
38
453
908
1389
1777
2087
2220
2431
2338
2239
1934
1185
450
-656
-1875
-3233
-4990
-6719
-8641
-10801
-12954
-15142
-17363
-19461
-21297
-23060
-24502
-25522
-26136
-26317
-26222
-25652
-24789
-23591
-21980
-20205
-18134
-15847
-13466
-10964
-8456
-6074
-3932
-1895
-49
1553
3025
4211
5239
6019
6530
6974
7249
7335
7271
7169
6970
6547
6030
5473
4844
4310
