# dataset: GeoCSV 2.0
# delimiter: ,
# SID: II_KDAK_00_BHZ
# sample_count: 42000
# sample_rate_hz: 20
# start_time: 2011-03-11T05:49:40.049900Z
# field_unit: Counts
# field_type: INTEGER
Sample
46910
46886
46853
46835
46811
46788
46773
46750
46742
46753
46753
46760
46772
46789
46821
46853
46892
46934
46981
47026
47054
47086
47121
47140
47155
47175
47198
47225
47259
47302
47355
47406
47461
47518
47569
47622
47676
47723
47757
47792
47834
47854
47866
47875
47861
47843
47813
47758
47693
47624
47548
47478
47421
47362
47316
47289
47264
47246
47230
47234
47247
47270
47316
47363
47424
47495
47560
47626
47678
47731
47773
47793
47816
47830
47833
47830
47816
47806
47791
47762
47734
47711
47686
47651
47617
47577
47521
47463
47394
47322
47255
47177
47097
47014
46930
46860
46782
46699
46627
46555
46481
46419
46369
46319
46285
46264
46253
46263
46280
46316
46365
46417
46488
46563
46647
46742
46838
46939
47032
47114
47196
47271
47337
47398
47446
47485
47520
47542
47551
47551
47541
47509
47463
47417
47343
47255
47171
47074
46970
46866
46781
46709
46638
46588
46548
46513
46481
46449
46417
46365
46319
46288
46253
46223
46195
46164
46135
46107
46092
46094
46112
46158
46227
46310
46416
46553
46693
46839
47002
47168
47330
47483
47634
47787
47928
48063
48184
48304
48420
48505
48588
48664
48705
48725
48727
48704
48663
48615
48552
48479
48401
48302
48199
48090
47965
47836
47702
47572
47431
47279
47143
47022
46904
46788
46683
46588
46487
46387
46298
46219
46141
46068
46001
45949
45912
45868
45841
45837
45839
45853
45873
45898
45929
45967
46010
46063
46145
46240
46342
46459
46580
46698
46827
46964
47090
47213
47343
47476
47594
47702
47814
47909
47990
48050
48083
48105
48115
48119
48104
48077
48053
48016
47969
47918
47873
47840
47808
47783
47776
47780
47784
47792
47800
47800
47815
47841
47856
47880
47902
47910
47926
47929
47928
47928
47911
47893
47866
47823
47779
47728
47673
47620
47567
47511
47445
47377
47309
47233
47156
47079
46993
46904
46803
46694
46585
46466
46336
46212
46094
45967
45845
45725
45608
45510
45416
45346
45298
45256
45241
45235
45247
45289
45329
45384
45455
45525
45618
45723
45824
45943
46075
46196
46323
46444
46551
46658
46757
46853
46952
47049
47140
47224
47299
47366
47433
47486
47537
47593
47642
47705
47766
47832
47917
47981
48035
48089
48131
48178
48217
48241
48266
48281
48296
48306
48308
48315
48304
48292
48295
48280
48244
48189
48135
48077
48002
47961
47938
47902
47882
47878
47870
47860
47862
47859
47842
47826
47811
47785
47767
47758
47738
47718
47705
47688
47674
47663
47645
47627
47624
47625
47626
47641
47660
47680
47698
47709
47710
47688
47656
47622
47567
47500
47422
47317
47200
47075
46943
46812
46676
46543
46408
46271
46148
46033
45926
45829
45754
45696
45652
45628
45611
45616
45637
45661
45708
45763
45825
45900
45973
46057
46136
46202
46269
46325
46372
46425
46474
46525
46591
46654
46708
46773
46845
46910
46979
47052
47122
47197
47269
47334
47401
47459
47513
47558
47582
47606
47621
47613
47609
47594
47567
47542
47508
47466
47425
47386
47335
47269
47204
47134
47067
47010
46944
46887
46838
46777
46735
46715
46698
46687
46683
46684
46695
46708
46717
46738
46763
46788
46820
46848
46878
46904
46926
46960
46994
47028
47075
47119
47169
47236
47308
47386
47462
47536
47614
47684
47755
47838
47917
47988
48062
48139
48211
48279
48342
48396
48428
48449
48465
48451
48432
48406
48354
48319
48271
48202
48145
48073
47997
47918
47838
47770
47702
47651
47601
47544
47497
47447
47397
47346
47284
47217
47149
47078
47007
46944
46881
46833
46800
46767
46747
46725
46696
46672
46647
46623
46587
46541
46489
46421
46355
46280
46197
46126
46047
45965
45898
45834
45781
45737
45688
45638
45588
45543
45510
45484
45481
45506
45554
45627
45721
45837
45955
46074
46201
46322
46464
46616
46754
46911
47062
47188
47312
47424
47521
47597
47656
47708
47755
47801
47838
47867
47895
47913
47924
47942
47969
48004
48041
48079
48132
48187
48237
48281
48310
48342
48378
48402
48418
48414
48391
48368
48340
48287
48233
48188
48123
48056
47992
47905
47805
47701
47587
47475
47377
47291
47218
47163
47124
47099
47076
47060
47060
47063
47076
47098
47104
47110
47122
47118
47105
47095
47081
47067
47054
47039
47021
47000
46978
46956
46932
46907
46889
46871
46848
46830
46821
46821
46816
46816
46827
46839
46868
46898
46913
46938
46966
46981
47002
47017
47021
47028
47018
46984
46937
46885
46820
46740
46674
46613
46553
46508
46473
46458
46447
46441
46454
46468
46480
46487
46497
46510
46523
46545
46570
46606
46651
46699
46750
46799
46849
46889
46917
46942
46966
46979
46985
46994
46997
46993
46991
46979
46965
46968
46974
46979
46987
47008
47042
47075
47117
47167
47223
47284
47337
47397
47459
47509
47552
47598
47631
